"NIBRS Crimes and Rates by County - Last 3 Years"
"Current date: 3/6/2021 7:49:56 PM (Mountain Standard Time)"
"Jurisdiction by Geography","Offense Type","Incident Date","Number of Crimes",
"Baca County","Sexual Assault With An Object","2020",""
"Baca County","Fondling","2019",""
"Baca County","Fondling","2020",""
"Baca County","Incest","2019",""
"Baca County","Incest","2020",""
"Baca County","Statutory Rape","2019",""
"Baca County","Statutory Rape","2020",""
"Baca County","Aggravated Assault","2019","5"
"Baca County","Aggravated Assault","2020","1"
"Baca County","Simple Assault","2019","20"
"Baca County","Simple Assault","2020","6"
"Baca County","Intimidation","2019","2"
"Baca County","Intimidation","2020",""
"Baca County","Human Trafficking, Commercial Sex Acts","2019",""
"Baca County","Human Trafficking, Commercial Sex Acts","2020",""
"Baca County","Human Trafficking, Involuntary Servitude","2019",""
"Baca County","Human Trafficking, Involuntary Servitude","2020",""
"Baca County","Crimes Against Property","2019","14"
"Baca County","Crimes Against Property","2020","4"
"Baca County","Arson","2019",""
"Baca County","Arson","2020",""
"Baca County","Bribery","2019",""
"Baca County","Bribery","2020",""
"Baca County","Burglary/Breaking & Entering","2019","1"
"Baca County","Burglary/Breaking & Entering","2020","1"
"Baca County","Counterfeiting/Forgery","2019","2"
"Baca County","Counterfeiting/Forgery","2020",""
"Baca County","Destruction/Damage/Vandalism of Property","2019","5"
"Baca County","Destruction/Damage/Vandalism of Property","2020","1"
"Baca County","Embezzlement","2019",""
"Baca County","Embezzlement","2020",""
"Baca County","Extortion/Blackmail","2019",""
"Baca County","Extortion/Blackmail","2020",""
"Baca County","False Pretenses/Swindle/Confidence Game","2019","1"
"Baca County","False Pretenses/Swindle/Confidence Game","2020",""
"Baca County","Credit Card/Automated Teller Machine Fraud","2019",""
"Baca County","Credit Card/Automated Teller Machine Fraud","2020",""
"Baca County","Impersonation","2019",""
"Baca County","Impersonation","2020",""
"Baca County","Welfare Fraud","2019",""
"Baca County","Welfare Fraud","2020",""
"Baca County","Wire Fraud","2019",""
"Baca County","Wire Fraud","2020",""
"Baca County","Identity Theft","2019",""
"Baca County","Identity Theft","2020",""
"Baca County","Hacking/Computer Invasion","2019",""
"Baca County","Hacking/Computer Invasion","2020",""
"Baca County","Robbery","2019",""
"Baca County","Robbery","2020",""
"Baca County","Pocket-picking","2019",""
"Baca County","Pocket-picking","2020",""
"Baca County","Purse-snatching","2019",""
"Baca County","Purse-snatching","2020",""
"Baca County","Shoplifting","2019","2"
"Baca County","Shoplifting","2020","1"
"Baca County","Theft From Building","2019",""
"Baca County","Theft From Building","2020",""
"Baca County","Theft From Coin Operated Machine or Device","2019",""
"Baca County","Theft From Coin Operated Machine or Device","2020",""
"Baca County","Theft From Motor Vehicle","2019","2"
"Baca County","Theft From Motor Vehicle","2020","1"
"Baca County","Theft of Motor Vehicle Parts/Accessories","2019",""
"Baca County","Theft of Motor Vehicle Parts/Accessories","2020",""
"Baca County","All Other Larceny","2019",""
"Baca County","All Other Larceny","2020",""
"Baca County","Motor Vehicle Theft","2019","1"
"Baca County","Motor Vehicle Theft","2020",""
"Baca County","Stolen Property Offenses","2019",""
"Baca County","Stolen Property Offenses","2020",""
"Baca County","Crimes Against Society","2019","11"
"Baca County","Crimes Against Society","2020","1"
"Baca County","Drug/Narcotic Violations","2019","7"
"Baca County","Drug/Narcotic Violations","2020",""
"Baca County","Drug Equipment Violations","2019",""
"Baca County","Drug Equipment Violations","2020",""
"Baca County","Betting/Wagering","2019",""
"Baca County","Betting/Wagering","2020",""
"Baca County","Operating/Promoting/Assisting Gambling","2019",""
"Baca County","Operating/Promoting/Assisting Gambling","2020",""
"Baca County","Gambling Equipment Violations","2019",""
"Baca County","Gambling Equipment Violations","2020",""
"Baca County","Sports Tampering","2019",""
"Baca County","Sports Tampering","2020",""
"Baca County","Pornography/Obscene Material","2019",""
"Baca County","Pornography/Obscene Material","2020",""
"Baca County","Prostitution","2019",""
"Baca County","Prostitution","2020",""
"Baca County","Assisting or Promoting Prostitution","2019",""
"Baca County","Assisting or Promoting Prostitution","2020",""
"Baca County","Purchasing Prostitution","2019",""
"Baca County","Purchasing Prostitution","2020",""
"Baca County","Weapon Law Violations","2019","1"
"Baca County","Weapon Law Violations","2020",""
"Baca County","Animal Cruelty","2019","3"
"Baca County","Animal Cruelty","2020","1"
"Bent County","Crimes Against Person","2019","57"
"Bent County","Crimes Against Person","2020","60"
"Bent County","Murder and Nonnegligent Manslaughter","2019","1"
"Bent County","Murder and Nonnegligent Manslaughter","2020",""
"Bent County","Negligent Manslaughter","2019",""
"Bent County","Negligent Manslaughter","2020",""
"Bent County","Justifiable Homicide","2019",""
"Bent County","Justifiable Homicide","2020",""
"Bent County","Kidnapping/Abduction","2019","1"
"Bent County","Kidnapping/Abduction","2020",""
"Bent County","Rape","2019",""
"Bent County","Rape","2020","1"
"Bent County","Sodomy","2019",""
"Bent County","Sodomy","2020",""
"Bent County","Sexual Assault With An Object","2019","3"
"Bent County","Sexual Assault With An Object","2020","3"
"Bent County","Fondling","2019",""
"Bent County","Fondling","2020","4"
"Bent County","Incest","2019",""
"Bent County","Incest","2020",""
"Bent County","Statutory Rape","2019",""
"Bent County","Statutory Rape","2020",""
"Bent County","Aggravated Assault","2019","13"
"Bent County","Aggravated Assault","2020","12"
"Bent County","Simple Assault","2019","39"
"Bent County","Simple Assault","2020","40"
"Bent County","Intimidation","2019",""
"Bent County","Intimidation","2020",""
"Bent County","Human Trafficking, Commercial Sex Acts","2019",""
"Bent County","Human Trafficking, Commercial Sex Acts","2020",""
"Bent County","Human Trafficking, Involuntary Servitude","2019",""
"Bent County","Human Trafficking, Involuntary Servitude","2020",""
"Bent County","Crimes Against Property","2019","270"
"Bent County","Crimes Against Property","2020","169"
"Bent County","Arson","2019","1"
"Bent County","Arson","2020",""
"Bent County","Bribery","2019",""
"Bent County","Bribery","2020",""
"Bent County","Burglary/Breaking & Entering","2019","62"
"Bent County","Burglary/Breaking & Entering","2020","34"
"Bent County","Counterfeiting/Forgery","2019","8"
"Bent County","Counterfeiting/Forgery","2020","2"
"Bent County","Destruction/Damage/Vandalism of Property","2019","53"
"Bent County","Destruction/Damage/Vandalism of Property","2020","35"
"Bent County","Embezzlement","2019",""
"Bent County","Embezzlement","2020",""
"Bent County","Extortion/Blackmail","2019",""
"Bent County","Extortion/Blackmail","2020",""
"Bent County","False Pretenses/Swindle/Confidence Game","2019","9"
"Bent County","False Pretenses/Swindle/Confidence Game","2020","6"
"Bent County","Credit Card/Automated Teller Machine Fraud","2019","3"
"Bent County","Credit Card/Automated Teller Machine Fraud","2020",""
"Bent County","Impersonation","2019","1"
"Bent County","Impersonation","2020","3"
"Bent County","Welfare Fraud","2019",""
"Bent County","Welfare Fraud","2020",""
"Bent County","Wire Fraud","2019",""
"Bent County","Wire Fraud","2020","1"
"Bent County","Identity Theft","2019","3"
"Bent County","Identity Theft","2020",""
"Bent County","Hacking/Computer Invasion","2019",""
"Bent County","Hacking/Computer Invasion","2020",""
"Bent County","Robbery","2019","1"
"Bent County","Robbery","2020","1"
"Bent County","Pocket-picking","2019",""
"Bent County","Pocket-picking","2020",""
"Bent County","Purse-snatching","2019",""
"Bent County","Purse-snatching","2020",""
"Bent County","Shoplifting","2019","19"
"Bent County","Shoplifting","2020","11"
"Bent County","Theft From Building","2019","7"
"Bent County","Theft From Building","2020","10"
"Bent County","Theft From Coin Operated Machine or Device","2019",""
"Bent County","Theft From Coin Operated Machine or Device","2020",""
"Bent County","Theft From Motor Vehicle","2019","5"
"Bent County","Theft From Motor Vehicle","2020","7"
"Bent County","Theft of Motor Vehicle Parts/Accessories","2019",""
"Bent County","Theft of Motor Vehicle Parts/Accessories","2020","1"
"Bent County","All Other Larceny","2019","68"
"Bent County","All Other Larceny","2020","37"
"Bent County","Motor Vehicle Theft","2019","14"
"Bent County","Motor Vehicle Theft","2020","12"
"Bent County","Stolen Property Offenses","2019","16"
"Bent County","Stolen Property Offenses","2020","9"
"Bent County","Crimes Against Society","2019","12"
"Bent County","Crimes Against Society","2020","12"
"Bent County","Drug/Narcotic Violations","2019","9"
"Bent County","Drug/Narcotic Violations","2020","6"
"Bent County","Drug Equipment Violations","2019","1"
"Bent County","Drug Equipment Violations","2020",""
"Bent County","Betting/Wagering","2019",""
"Bent County","Betting/Wagering","2020",""
"Bent County","Operating/Promoting/Assisting Gambling","2019",""
"Bent County","Operating/Promoting/Assisting Gambling","2020",""
"Bent County","Gambling Equipment Violations","2019",""
"Bent County","Gambling Equipment Violations","2020",""
"Bent County","Sports Tampering","2019",""
"Bent County","Sports Tampering","2020",""
"Bent County","Pornography/Obscene Material","2019",""
"Bent County","Pornography/Obscene Material","2020",""
"Bent County","Prostitution","2019",""
"Bent County","Prostitution","2020",""
"Bent County","Assisting or Promoting Prostitution","2019",""
"Bent County","Assisting or Promoting Prostitution","2020",""
"Bent County","Purchasing Prostitution","2019",""
"Bent County","Purchasing Prostitution","2020",""
"Bent County","Weapon Law Violations","2019","2"
"Bent County","Weapon Law Violations","2020","6"
"Bent County","Animal Cruelty","2019",""
"Bent County","Animal Cruelty","2020",""
"Boulder County","Crimes Against Person","2019","3,118"
"Boulder County","Crimes Against Person","2020","3,252"
"Boulder County","Murder and Nonnegligent Manslaughter","2019","3"
"Boulder County","Murder and Nonnegligent Manslaughter","2020","4"
"Boulder County","Negligent Manslaughter","2019","1"
"Boulder County","Negligent Manslaughter","2020","1"
"Boulder County","Justifiable Homicide","2019",""
"Boulder County","Justifiable Homicide","2020",""
"Boulder County","Kidnapping/Abduction","2019","115"
"Boulder County","Kidnapping/Abduction","2020","124"
"Boulder County","Rape","2019","201"
"Boulder County","Rape","2020","144"
"Boulder County","Sodomy","2019","20"
"Boulder County","Sodomy","2020","23"
"Boulder County","Sexual Assault With An Object","2019","16"
"Boulder County","Sexual Assault With An Object","2020","8"
"Boulder County","Fondling","2019","129"
"Boulder County","Fondling","2020","99"
"Boulder County","Incest","2019","1"
"Boulder County","Incest","2020","1"
"Boulder County","Statutory Rape","2019","1"
"Boulder County","Statutory Rape","2020","6"
"Boulder County","Aggravated Assault","2019","546"
"Boulder County","Aggravated Assault","2020","640"
"Boulder County","Simple Assault","2019","1,736"
"Boulder County","Simple Assault","2020","1,881"
"Boulder County","Intimidation","2019","349"
"Boulder County","Intimidation","2020","320"
"Boulder County","Human Trafficking, Commercial Sex Acts","2019",""
"Boulder County","Human Trafficking, Commercial Sex Acts","2020","1"
"Boulder County","Human Trafficking, Involuntary Servitude","2019",""
"Boulder County","Human Trafficking, Involuntary Servitude","2020",""
"Boulder County","Crimes Against Property","2019","12,652"
"Boulder County","Crimes Against Property","2020","14,787"
"Boulder County","Arson","2019","63"
"Boulder County","Arson","2020","106"
"Boulder County","Bribery","2019","10"
"Boulder County","Bribery","2020","2"
"Boulder County","Burglary/Breaking & Entering","2019","1,010"
"Boulder County","Burglary/Breaking & Entering","2020","1,317"
"Boulder County","Counterfeiting/Forgery","2019","357"
"Boulder County","Counterfeiting/Forgery","2020","232"
"Boulder County","Destruction/Damage/Vandalism of Property","2019","2,571"
"Boulder County","Destruction/Damage/Vandalism of Property","2020","3,221"
"Boulder County","Embezzlement","2019","6"
"Boulder County","Embezzlement","2020","10"
"Boulder County","Extortion/Blackmail","2019","43"
"Boulder County","Extortion/Blackmail","2020","44"
"Boulder County","False Pretenses/Swindle/Confidence Game","2019","266"
"Boulder County","False Pretenses/Swindle/Confidence Game","2020","366"
"Boulder County","Credit Card/Automated Teller Machine Fraud","2019","322"
"Boulder County","Credit Card/Automated Teller Machine Fraud","2020","282"
"Boulder County","Impersonation","2019","197"
"Boulder County","Impersonation","2020","138"
"Boulder County","Welfare Fraud","2019",""
"Boulder County","Welfare Fraud","2020",""
"Boulder County","Wire Fraud","2019","26"
"Boulder County","Wire Fraud","2020","25"
"Boulder County","Identity Theft","2019","490"
"Boulder County","Identity Theft","2020","932"
"Boulder County","Hacking/Computer Invasion","2019","29"
"Boulder County","Hacking/Computer Invasion","2020","48"
"Boulder County","Robbery","2019","85"
"Boulder County","Robbery","2020","139"
"Boulder County","Pocket-picking","2019","3"
"Boulder County","Pocket-picking","2020","2"
"Boulder County","Purse-snatching","2019","1"
"Boulder County","Purse-snatching","2020","2"
"Boulder County","Shoplifting","2019","926"
"Boulder County","Shoplifting","2020","667"
"Boulder County","Theft From Building","2019","203"
"Boulder County","Theft From Building","2020","88"
"Boulder County","Theft From Coin Operated Machine or Device","2019","21"
"Boulder County","Theft From Coin Operated Machine or Device","2020","18"
"Boulder County","Theft From Motor Vehicle","2019","1,143"
"Boulder County","Theft From Motor Vehicle","2020","1,690"
"Boulder County","Theft of Motor Vehicle Parts/Accessories","2019","191"
"Boulder County","Theft of Motor Vehicle Parts/Accessories","2020","206"
"Boulder County","All Other Larceny","2019","3,919"
"Boulder County","All Other Larceny","2020","4,162"
"Boulder County","Motor Vehicle Theft","2019","733"
"Boulder County","Motor Vehicle Theft","2020","1,029"
"Boulder County","Stolen Property Offenses","2019","37"
"Boulder County","Stolen Property Offenses","2020","61"
"Boulder County","Crimes Against Society","2019","1,953"
"Boulder County","Crimes Against Society","2020","1,227"
"Boulder County","Drug/Narcotic Violations","2019","1,059"
"Boulder County","Drug/Narcotic Violations","2020","644"
"Boulder County","Drug Equipment Violations","2019","536"
"Boulder County","Drug Equipment Violations","2020","286"
